ACSF1,0.21427672621827262,0.43517065896051305
Adiac,0.14659501119570492,0.46931659367739037
AllGestureWiimoteX,0.10964814328693992,0.24622671900194734
AllGestureWiimoteY,0.11737299362475517,0.2627751793148342
AllGestureWiimoteZ,0.1202598296118703,0.2663935515595854
ArrowHead,0.21131390725765806,0.22391420428420655
Beef,0.14487579049290447,0.31535371216507013
BeetleFly,0.4076533631402459,0.3463930761115562
BirdChicken,0.5510163805012828,0.45919214897964467
BME,0.1853055031119898,0.20022829797851915
Car,0.11948917947541485,0.15683888903875212
CBF,0.9807237658869286,0.965874093544888
Chinatown,0.7538775289769907,0.6192165030566005
ChlorineConcentration,0.018794489195812312,0.013364465134476627
CinCECGTorso,0.4297469242173446,0.546583218436712
Coffee,0.1386966483217989,0.11460806173355297
Computers,0.0325604763361508,0.04302447667108768
CricketX,0.10871544298238581,0.27620852026437864
CricketY,0.18891861946288996,0.38513655689415116
CricketZ,0.111861550629607,0.2888745865630218
Crop,0.22802541374771115,0.4574679894656727
DiatomSizeReduction,0.789299594119846,0.8072021329141497
DistalPhalanxOutlineAgeGroup,0.19584300745473726,0.3406280021560285
DistalPhalanxOutlineCorrect,0.008513391352341852,0.01453812155411073
DistalPhalanxTW,0.12211591915578929,0.45906693092527673
DodgerLoopDay,0.20850373178640674,0.3050920840161027
DodgerLoopGame,0.09444244582430704,0.07283766129495721
DodgerLoopWeekend,0.5881451385578531,0.4740303847800479
Earthquakes,0.006191225967506604,0.002328124417180231
ECG200,0.21180675313790498,0.13646272910099982
ECG5000,0.5197764156595971,0.5184719411318771
ECGFiveDays,0.00498558402399876,0.005530924894794181
ElectricDevices,0.21222650098348045,0.21007476645596557
EOGHorizontalSignal,0.12004353901973569,0.3073834030752796
EOGVerticalSignal,0.07219851476949797,0.185661600942822
EthanolLevel,0.010063810589715535,0.015796322367388312
FaceAll,0.49667555838042343,0.6730096149613345
FaceFour,0.2757373635125633,0.3949301956742122
FacesUCR,0.4894093274591518,0.6356309023553403
FiftyWords,0.20505122026341582,0.5772653750944744
Fish,0.36844440497090913,0.46621438533526
FordA,0.1485998999856398,0.24009020765767783
FordB,0.19138373908033757,0.2404929917387364
FreezerRegularTrain,0.13419178793666423,0.12150537973879016
FreezerSmallTrain,0.23569214571288466,0.17856239099555288
Fungi,0.8326120628634534,0.934850641005008
GestureMidAirD1,0.29369422954137675,0.6207063051188437
GestureMidAirD2,0.3786930451592213,0.6949309686364062
GestureMidAirD3,0.13383550001022246,0.47933981848223245
GesturePebbleZ1,0.4978874465814373,0.6466344634188926
GesturePebbleZ2,0.4458816392380081,0.6097138289912457
GunPoint,0.024137890984598714,0.02181679335122511
GunPointAgeSpan,0.06397242454094214,0.1692408781494519
GunPointMaleVersusFemale,0.04394617192514261,0.15847860244487627
GunPointOldVersusYoung,0.05007629360900822,0.1812574516320159
Ham,0.021017318217741908,0.018263022738299477
HandOutlines,0.0972002450797143,0.04969214850615484
Haptics,0.06970024889177438,0.1140589986603343
Herring,0.0627095048216551,0.0432851418236294
HouseTwenty,-0.0018108211513222486,0.006934988564186593
InlineSkate,0.02554595645246713,0.0896412284629102
InsectEPGRegularTrain,0.3990923560517759,0.4782729838053422
InsectEPGSmallTrain,0.41848621415484305,0.5046301845887682
InsectWingbeatSound,0.08342545873757565,0.17950918910288158
ItalyPowerDemand,-0.0006690262820610612,0.0001190262904582302
LargeKitchenAppliances,0.007556125288458838,0.01845854095973124
Lightning2,0.07293037280701754,0.04370831006507369
Lightning7,0.2244030801807612,0.42190022818861017
Mallat,0.5098459427929901,0.6710132019776018
Meat,0.4223508888958208,0.5861456892222675
MedicalImages,0.12060808301514139,0.3191043919554319
MelbournePedestrian,0.2989702381821039,0.4816697688886337
MiddlePhalanxOutlineAgeGroup,0.2446087459791638,0.39849780991489386
MiddlePhalanxOutlineCorrect,-0.005380139338141913,0.007869376001794832
MiddlePhalanxTW,0.14404914971853358,0.43950832584232014
MixedShapesRegularTrain,0.5411396151224309,0.599331222723186
MixedShapesSmallTrain,0.5325357211176139,0.5900531373596084
MoteStrain,0.3618154423232921,0.4230887026730269
NonInvasiveFetalECGThorax1,0.25933808965170535,0.5595917297419634
NonInvasiveFetalECGThorax2,0.38264347031955614,0.691253554668765
OliveOil,0.36863238406697213,0.45039438969954243
OSULeaf,0.5015566288345182,0.6139929079553453
PhalangesOutlinesCorrect,-0.0007834120501241708,4.2294268534793806e-05
Phoneme,0.09559810056222395,0.3499433971051213
PickupGestureWiimoteZ,0.42178155492603087,0.6625134347702692
PigAirwayPressure,0.057151939955959435,0.5878990978089603
PigArtPressure,0.2068866798006547,0.6877811581504678
PigCVP,0.042875062625014594,0.5843978304200788
PLAID,0.2831135965195692,0.4181241787773475
Plane,0.9674377413879345,0.9757577447017839
PowerCons,0.44290202696761105,0.35429914700384374
ProximalPhalanxOutlineAgeGroup,0.3488442298887727,0.4531269710976375
ProximalPhalanxOutlineCorrect,0.04087539056527524,0.045234790792190054
ProximalPhalanxTW,0.22739391129301645,0.4663435565216801
RefrigerationDevices,0.08350222091585446,0.09580232037989735
Rock,0.2444644900917436,0.3855545499695053
ScreenType,-0.0002264663531212496,0.0020848123300430893
SemgHandGenderCh2,-0.026674280120727627,0.07763187908191631
SemgHandMovementCh2,0.05371137558439796,0.11821421399885178
SemgHandSubjectCh2,0.18353722388383398,0.2892734418934595
ShakeGestureWiimoteZ,0.5223241590214067,0.7308505973388472
ShapeletSim,0.29931735152786954,0.2773123966918885
ShapesAll,0.4781562423354739,0.7642623399704191
SmallKitchenAppliances,0.2183663237595114,0.20052434880026365
SmoothSubspace,0.8644021517728424,0.8071194157720991
SonyAIBORobotSurface1,0.16319076917837952,0.11881240320117525
SonyAIBORobotSurface2,0.04312398775880867,0.07161390461643076
StarLightCurves,0.5070058830770595,0.5524384838020564
Strawberry,0.026737172007507037,0.05375503820782611
SwedishLeaf,0.644763129780077,0.7898638823018689
Symbols,0.8412436395756929,0.892484401415024
SyntheticControl,0.9720952920987578,0.9696186516268235
ToeSegmentation1,0.26257690005189865,0.2969969273909856
ToeSegmentation2,0.1872547086814129,0.08096328207250475
Trace,0.6648802595275047,0.7539542997187483
TwoLeadECG,0.5271790571398223,0.504413288304392
TwoPatterns,0.0014912208319530298,0.001883832920539333
UMD,0.19607652798012196,0.21729201662604722
UWaveGestureLibraryAll,0.3522561890453916,0.4755385102241635
UWaveGestureLibraryX,0.3432222518464015,0.4391399456098241
UWaveGestureLibraryY,0.24850384655668772,0.3430226331549933
UWaveGestureLibraryZ,0.3950497902161044,0.4883777959124102
Wafer,-0.07241505066260451,0.08453672661315673
Wine,-0.005187919471714703,0.0010564787158772687
WordSynonyms,0.16166889337912713,0.4197497661632771
Worms,0.16820148982349334,0.22749944772545289
WormsTwoClass,0.04249702370779315,0.05229295862612627
Yoga,0.0010674575806640812,0.010178582578807849
